Scene,text,image,music,option,Effect,Type,Next Scene
1,&머리가 깨질 듯이 아프다./밀려오는 두통에 천천히 눈을 떴다&,Jail_steel.png,,,,0,Scene2
2,"&서슬 퍼런 쇠창살과 대리석 벽이 보인다./처음 보는 풍경에 불안해진다./“여긴 어디지?""/나는 일단 주위를 둘러 보았다./무언가를 가둬놓은 감옥 같은 분위기 였다. /그 와중에 지속되는 두통이 나를 불쾌하게 만든다./특별한 목표나 무언가 기억 남는게 있던 게 아니다./내가 이 곳에 있는 거 자체도 이해가 안되며 이 곳은 왠지 위화감이 들었다.&",Jail_steel.png,,,,0,Scene3
3,"&쇠창살 밖을 보니 다른 철창들이 보인다.
열려있는 곳도 보이며 잠겨 있는 곳도 보인다./그리고 공통점 하나가 있었다./이 곳은 나 이외에 아무도 없다는 것이다./혼자 있다는 고독감보다는 무언가 드는 위화감에 등에 서늘한 기운이 감돌았다./광경 또한 생소했지만 더 큰 문제가 있었다./아무런 기억이 없다./내가 누구였는지; 여기 왜 있는지 도대체 알 도리가 없었다./이 곳에서 벗어나야 한다는 것이 본능적으로 느껴졌다.&
쇠창살 문을 열어보았다
잠겨 있었다.

“이 곳에 나갈 수 없는 건가?”",jail.jpg,,"select1=주위를 둘러본다.
select2=문을 발로 차본다.",,0,"Select1=Scene5
Select2=Scene4"
4,&꿈쩍도 하지 않는다.&,jail.jpg,steel_hit.mp3,,화면흔들림,0,Scene3
5,"&다시 감옥을 살펴보았다./바닥에서 무언가 번쩍 빛을 내었다
열쇠다./어째서 열쇠가 여기 떨어져있는 지 의문이었지만 그런 걸 생각하기에는 나에게 주어진 정보가 없었다. /생각할 겨를도 없이 쇠창살밖으로 손을 내밀어 열쇠구멍을 찾았다.&",jail_floor.jpg,,,,0,Scene6
6,&보이지 않는 열쇠구멍을 찾기 위해 창살문을 더듬어갔고 그렇게&,jail.jpg,,,,0,Scene7
7,&철창문이 철 긁히는 소리를 내며 열린다./복도로 나서니 무언가 휑한 느낌이 든다./이런 곳에 경비 하나 없고 갇힌 사람도 나밖에 없다는 것이 위화감이 든다.&,jail.jpg,door_steel_open.wav,,,0,Scene8
8,"&멀리서 사이렌 소리가 들린다./나는 생각할 여유도 없이 그 쪽으로 몸을 돌렸다.&
",jail.jpg,infection_siren.wav,,,0,Scene9
9,"&복도를 걸어 끝에 도달하니 올라가는 계단이 보였다./점점 그 곳으로 걸어가 계단에 가까워지니 사이렌 소리도 더욱 가까워졌다./감옥 쪽에서 벗어나니 깨끗한 시설들이 눈에 보인다./계단을 올라갈 수록 칙칙하게 물든 콘크리트가 아닌 흰/철판을 덧댄 듯한 벽들이 눈에 보인다./그리고 그 벽들에는 의미를 알 수 없는 숫자와 문양이 그려져 있었다./""이 곳은 대체...""/상식 정도밖에 남지 않은 머리에서 이 상황을 파악할 정보는 없었다./그저 이 곳을 빠져나가야겠다는 생각 뿐 이었다./점점 계단에 끝에 다가왔을 때는 사이렌이 귀가 아플 정도로 크게 들려왔다.&",corridor_stairs.jpg,infection_siren.wav,,,0,Scene10
10,&올라와보니 넓은 복도가 보였고 끝에는 커다란 문이 있었다./커다란 사이렌 소리와 함께 천장에는 빨간 경고등이 소리를 내며 발광 하고 있었다./이 시설에 무슨 문제가 생긴게 분명해 보였다.&,Corridor_dark.png,infection_siren,,,0,Scene11
